contrast_id	tissue	analysis_status	group_a	group_b	n_group_a	n_group_b	feature_type	axis	feature_id	display_label	proposed_figure_family	mean_group_a	mean_group_b	mean_difference_a_minus_b	hedges_g	hedges_g_ci_low	hedges_g_ci_high	welch_t	p_value	auc_group_a_higher	direction	interpretation	q_value_within_contrast	fdr_0_05	fdr_0_10
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	nucleotide_nad_nitrogen	PURINE_DE_NOVO_SYNTHESIS	De novo purine synthesis	Figure_9	0.09431205579339191	0.7882328638909794	-0.6939208080975874	-0.90439918257767	-2.8035422116795226	0.26374284884080573	-1.2450184361742886	0.3025526397359295	0.2777777777777778	higher_in_group_b	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	nucleotide_nad_nitrogen	PURINE_SALVAGE	Purine salvage	Figure_9	0.13733514152956638	0.47144007936068477	-0.3341049378311184	-0.6095832639873975	-5.0797716662707835	1.9785475001436923	-0.6967889472472886	0.5517538209655648	0.5	higher_in_group_b	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	nucleotide_nad_nitrogen	PURINE_DEGRADATION_URATE	Purine degradation and urate	Figure_9	0.14574262144069636	0.4128462821540573	-0.2671036607133609	-0.4048342058971698	-8.416888640233212	3.436640361505609	-0.4337692605542033	0.7056816316573311	0.6111111111111112	higher_in_group_b	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	nucleotide_nad_nitrogen	PYRIMIDINE_SYNTHESIS	Pyrimidine synthesis	Figure_9	0.06563128733299418	0.5166047528313952	-0.450973465498401	-0.8425826478345854	-2.476508291283418	0.2689584841803506	-1.3554748114029578	0.24344583032333936	0.16666666666666666	higher_in_group_b	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	nucleotide_nad_nitrogen	PYRIMIDINE_DEGRADATION	Pyrimidine degradation	Figure_9	0.05872235998519141	0.12604572332800643	-0.06732336334281502	-0.13085773278526414	-1.4810236499172136	1.6896992550483123	-0.21356880409182014	0.8404821449782489	0.5	higher_in_group_b	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	nucleotide_nad_nitrogen	NAD_METABOLISM	NAD metabolism	Figure_9	0.04054070043343205	0.4046816860279425	-0.36414098559451047	-0.5157014834788579	-2.860017181311648	1.9920610605607838	-0.6662643765026298	0.5586996312688891	0.5	higher_in_group_b	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	nucleotide_nad_nitrogen	UREA_CYCLE	Urea cycle	Figure_9	0.10933851606025564	0.15111802094225055	-0.0417795048819949	-0.12029244043678912	-2.1490479959610505	1.7997214820376066	-0.160081864633821	0.8837224436422082	0.5555555555555556	higher_in_group_b	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	nucleotide_nad_nitrogen	NITRIC_OXIDE_SYNTHESIS_REGULATION	Nitric-oxide synthesis and regulation	Figure_9	0.16349497667634463	0.19286941089082443	-0.0293744342144798	-0.057118308562182	-2.6318899440931403	2.3408174581033023	-0.06896623997286531	0.9503738917162023	0.6111111111111112	higher_in_group_b	positive effect indicates higher activity in UTI-associated preterm samples	0.9752654777869844	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	nucleotide_nad_nitrogen	XANTHINE_OXIDASE_OXIDATIVE_PURINE_CATABOLISM	Xanthine oxidase and oxidative purine catabolism	Figure_9	0.1942456856695746	0.19285215843495626	0.0013935272346183303	0.00160252755795788	-2.944660666215839	5.809055715955409	0.0018646220703614912	0.9986634499219883	0.5555555555555556	higher_in_group_a	positive effect indicates higher activity in UTI-associated preterm samples	0.9986634499219882	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	complement_architecture	COMPLEMENT_CLASSICAL	Classical complement pathway	Figure_10	0.44300974038516455	-0.11585265216054792	0.5588623925457125	0.47355567006108085	-0.9097049076738127	2.882324744386494	0.6637324076539061	0.5533576565733074	0.6666666666666666	higher_in_group_a	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	complement_architecture	COMPLEMENT_LECTIN	Lectin complement pathway	Figure_10	0.2840530370712318	0.06448466300997384	0.21956837406125795	0.30225182465031436	-1.5067225486394553	2.506712672566082	0.3796479913713415	0.7337910664114684	0.6111111111111112	higher_in_group_a	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	complement_architecture	COMPLEMENT_ALTERNATIVE	Alternative complement pathway	Figure_10	0.1299185769215149	0.15723755700117967	-0.027318980079664767	-0.040471499638027215	-1.3527808917638038	1.4158624009377399	-0.06496805692574353	0.9511848487058243	0.5	higher_in_group_b	positive effect indicates higher activity in UTI-associated preterm samples	0.9752654777869844	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	complement_architecture	COMPLEMENT_C3_CONVERTASE_AMPLIFICATION	C3 convertase and amplification	Figure_10	0.2670756016810428	0.05775852333146606	0.20931707834957672	0.20203594346381532	-1.3355274764506113	2.000421682692578	0.29329690008334597	0.7867967394807435	0.6111111111111112	higher_in_group_a	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	complement_architecture	COMPLEMENT_TERMINAL_MAC	Terminal complement and membrane-attack complex	Figure_10	0.20197241566292803	-0.0966136553639439	0.29858607102687196	0.7169945504312463	-0.8343446847399719	4.1886018310467446	0.9415973132750737	0.422302858590792	0.7222222222222222	higher_in_group_a	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	complement_architecture	COMPLEMENT_REGULATORS	Complement regulators	Figure_10	0.12298544233810549	0.19925706061863613	-0.07627161828053064	-0.1151856694214474	-2.2288824536656935	2.8452658941652706	-0.1532189570429497	0.8886611379652001	0.5555555555555556	higher_in_group_b	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	complement_architecture	COMPLEMENT_COAGULATION_CROSSTALK	Complement-coagulation crosstalk	Figure_10	0.12468720142787874	0.3691440998752198	-0.24445689844734103	-0.4873583777399255	-2.6917144633007424	0.9185484725649188	-0.6754144528020535	0.5478157302257279	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	complement_architecture	COMPLEMENT_OPSONOPHAGOCYTOSIS	Complement-opsonophagocytosis	Figure_10	0.28356538705962364	-0.015075808102427332	0.29864119516205095	0.2878657120830686	-1.3160199278876754	2.7365896608470246	0.399025837763174	0.7165725470621349	0.6111111111111112	higher_in_group_a	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	complement_architecture	COMPLEMENT_C3A_C5A_SIGNALING	C3a and C5a inflammatory signaling	Figure_10	0.13293181571116358	0.5982768932091656	-0.46534507749800197	-0.5266738017879126	-2.7606417602904467	1.3288764130811346	-0.6811910729513646	0.5504741425702013	0.3888888888888889	higher_in_group_b	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	immune_context_anchors	TLR4_LPS_SIGNALING_ANCHOR	TLR4-LPS signaling anchor	Integrated_network	0.10188825330533086	0.4929511702567779	-0.39106291695144707	-0.5142033620541495	-3.9359419077214874	3.164769079042894	-0.61165481467204	0.5950215030636838	0.5555555555555556	higher_in_group_b	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	immune_context_anchors	NFKB_MAPK_INFLAMMATION_ANCHOR	NF-kB and MAPK inflammation anchor	Integrated_network	0.09316552299732755	0.5797376381726689	-0.4865721151753413	-0.5802083055318991	-4.060632131223602	1.9198467161528843	-0.6729559157919853	0.5632465953294171	0.5555555555555556	higher_in_group_b	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	immune_context_anchors	NEUTROPHIL_NETOSIS_ANCHOR	Neutrophil and NETosis anchor	Integrated_network	0.2774865965683595	0.21619312449079775	0.06129347207756175	0.0719187500937579	-1.3931527539399624	1.7232922842974792	0.10361674647611997	0.9235494923488246	0.5555555555555556	higher_in_group_a	positive effect indicates higher activity in UTI-associated preterm samples	0.9715260893539582	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	immune_context_anchors	OXIDATIVE_STRESS_NRF2_ANCHOR	Oxidative stress and NRF2 anchor	Integrated_network	0.09386957650796407	0.41273135248562537	-0.3188617759776613	-0.471335951988209	-2.2753938827652367	1.122588021190254	-0.6164296790122176	0.5856497097256721	0.4444444444444444	higher_in_group_b	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	immune_context_anchors	UROTHELIAL_BARRIER_REPAIR_ANCHOR	Urothelial barrier and repair anchor	Integrated_network	0.17456166907951168	0.22170441888194684	-0.04714274980243516	-0.09449285410894263	-1.4733057360410826	0.9539936557427806	-0.18182361164583782	0.8611774577475388	0.4444444444444444	higher_in_group_b	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	submodule	immune_context_anchors	PREGNANCY_INFLAMMATION_ANCHOR	Pregnancy-associated inflammation anchor	Integrated_network	0.10984652648180354	0.5337734514151554	-0.4239269249333519	-0.5591454054564856	-3.1224199892552145	1.525962880242603	-0.7047918118309738	0.5399708475618095	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	composite_index	composite_index	STEROID_INFLAMMATORY_IMBALANCE_INDEX	Steroid Inflammatory Imbalance Index	Integrated_network	-0.009822958505909132	0.14764604171875664	-0.15746900022466578	-0.520614126736694	-2.124912400866838	1.1184917277977935	-0.8291607529932663	0.45254109469706416	0.3888888888888889	higher_in_group_b	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	composite_index	composite_index	INFLAMMATORY_CARBON_USE_INDEX	Inflammatory Carbon Use Index	Integrated_network	-0.06517825731759687	0.11768941727554433	-0.18286767459314118	-1.1529232070436364	-3.1516745520398652	-0.4663789990606368	-2.3154845644828432	0.05396460333643694	0.16666666666666666	higher_in_group_b	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	composite_index	composite_index	COMPLEMENT_INFLAMMATORY_AMPLIFICATION_INDEX	Complement Inflammatory Amplification Index	Integrated_network	0.03530641339553711	0.07833311541898981	-0.0430267020234527	-0.15671611306042224	-4.398379255942583	0.5786416526650209	-0.3580688834796652	0.7336961289044444	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C1_PRETERM_VS_TERM	bladder	primary	UTI89_preterm	UTI89_term	6	3	composite_index	composite_index	PREGNANCY_RISK_ENDOCRINE_METABOLIC_INFLAMMATION_INDEX	Pregnancy Risk Endocrine Metabolic Inflammation Index	Integrated_network	-0.05196443681991658	-0.01472807118494337	-0.03723636563497321	-0.08786606665225151	-0.8148570025513421	2.6321597921013278	-0.20056727781325123	0.8482526627947327	0.6666666666666666	higher_in_group_b	positive effect indicates higher activity in UTI-associated preterm samples	0.9496436350759747	False	False
C2_UPEC_VS_PBS_PREGNANCY	bladder	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	11	3	submodule	steroid_cholesterol_endocrine	CHOLESTEROL_BIOSYNTHESIS	Cholesterol biosynthesis	Figure_7	-0.12766692178113795	-0.686437000508422	0.5587700787272841	0.7254080278698753	-0.4881321269053602	3.299295723549103	1.023385049380747	0.3886073338636201	0.7272727272727273	higher_in_group_a	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9908311375063732	False	False
C2_UPEC_VS_PBS_PREGNANCY	bladder	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	11	3	submodule	steroid_cholesterol_endocrine	CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	Cholesterol uptake, transport and export	Figure_7	0.04931152543850371	-0.15655424078897093	0.20586576622747463	0.3891861816974427	-0.9584565758986949	1.6642134030256022	0.5885796330668646	0.598793662248059	0.6666666666666666	higher_in_group_a	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9908311375063732	False	False
C2_UPEC_VS_PBS_PREGNANCY	bladder	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	11	3	submodule	steroid_cholesterol_endocrine	STEROIDOGENESIS_CORE	Core steroidogenesis	Figure_7	0.02614416596879927	-0.24299749713892008	0.26914166310771936	0.7059204911276613	-0.7752783063410149	2.7633816469372685	0.8389391474512213	0.4771844289538421	0.6666666666666666	higher_in_group_a	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9908311375063732	False	False
C2_UPEC_VS_PBS_PREGNANCY	bladder	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	11	3	submodule	steroid_cholesterol_endocrine	PROGESTERONE_BIOSYNTHESIS_RESPONSE	Progesterone biosynthesis and response	Figure_7	0.031265984536852115	-0.06952906333104138	0.10079504786789349	0.19406705754799586	-1.649836932198607	1.852191271047785	0.2402772743390206	0.8287779207439506	0.6666666666666666	higher_in_group_a	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9908311375063732	False	False
C2_UPEC_VS_PBS_PREGNANCY	bladder	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	11	3	submodule	steroid_cholesterol_endocrine	ESTROGEN_BIOSYNTHESIS	Estrogen biosynthesis and interconversion	Figure_7	0.012322040860168899	-0.1419142460611356	0.15423628692130448	0.22359072071866298	-1.0163744496076277	1.3321292477779154	0.376539479103582	0.7293952198089749	0.5757575757575758	higher_in_group_a	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9908311375063732	False	False
C2_UPEC_VS_PBS_PREGNANCY	bladder	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	11	3	submodule	steroid_cholesterol_endocrine	ESTROGEN_RECEPTOR_RESPONSE	Estrogen receptor response	Figure_7	0.11589970969611496	0.14421240318640308	-0.028312693490288116	-0.04938943838062942	-1.4905728507928975	1.2293764679157992	-0.07513271756472581	0.9449571834639889	0.5151515151515151	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9908311375063732	False	False
C2_UPEC_VS_PBS_PREGNANCY	bladder	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	11	3	submodule	steroid_cholesterol_endocrine	ANDROGEN_TESTOSTERONE_BIOSYNTHESIS	Androgen and testosterone biosynthesis	Figure_7	0.0027754513759455164	-0.1380467656949934	0.14082221707093892	0.3327292638980083	-1.0241918396811458	1.8811452796469443	0.45902495090515755	0.681102814949686	0.6060606060606061	higher_in_group_a	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9908311375063732	False	False
C2_UPEC_VS_PBS_PREGNANCY	bladder	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	11	3	submodule	steroid_cholesterol_endocrine	TESTOSTERONE_CONVERSION_AROMATIZATION	Testosterone conversion and aromatization	Figure_7	0.00714322303908288	-0.33031285443868114	0.337456077477764	0.5247573417775623	-0.5798103772953105	1.8727670538636276	0.9458071352934022	0.40239780053099367	0.696969696969697	higher_in_group_a	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9908311375063732	False	False
C2_UPEC_VS_PBS_PREGNANCY	bladder	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	11	3	submodule	steroid_cholesterol_endocrine	ANDROGEN_RECEPTOR_SIGNALING	Androgen receptor signaling	Figure_7	0.07360715154949872	0.09895424574620193	-0.02534709419670321	-0.031888621272064314	-1.427346204900821	1.2173044021958	-0.04607433669033945	0.9663661711481912	0.5151515151515151	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9908311375063732	False	False
C2_UPEC_VS_PBS_PREGNANCY	bladder	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	11	3	submodule	steroid_cholesterol_endocrine	GLUCOCORTICOID_RESPONSE	Glucocorticoid response	Figure_7	0.1683067785521499	0.29070205914732955	-0.12239528059517965	-0.19156963603618093	-1.302656115016799	0.9199996397505772	-0.328189211140995	0.7620271133407129	0.45454545454545453	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9908311375063732	False	False
C2_UPEC_VS_PBS_PREGNANCY	bladder	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	11	3	submodule	steroid_cholesterol_endocrine	MINERALOCORTICOID_RESPONSE	Mineralocorticoid response	Figure_7	0.0694349388709906	-0.194911900132975	0.2643468390039656	0.4382564416029907	-0.8636470047584152	2.042305649706633	0.6252060440475228	0.5800138000243841	0.6666666666666666	higher_in_group_a	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9908311375063732	False	False
C2_UPEC_VS_PBS_PREGNANCY	bladder	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	11	3	submodule	steroid_cholesterol_endocrine	STEROID_SULFATION_DESULFATION	Steroid sulfation and desulfation	Figure_7	0.0742386534090961	0.13173869403860705	-0.057500040629510946	-0.10625954164952507	-1.5752281441747087	0.9812436382381534	-0.1626369952988218	0.8813356998052817	0.5151515151515151	higher_in_group_b	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9908311375063732	False	False
C2_UPEC_VS_PBS_PREGNANCY	bladder	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	11	3	submodule	steroid_cholesterol_endocrine	PLACENTAL_STEROID_METABOLISM	Placental steroid metabolism	Figure_7	0.12102873467100697	-0.08483203953434248	0.20586077420534946	0.6393394121926572	-0.005182868260291672	1.3168474297030417	1.745623838777182	0.10983456222232807	0.696969696969697	higher_in_group_a	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9908311375063732	False	False
C2_UPEC_VS_PBS_PREGNANCY	bladder	primary	UPEC_exposed_pregnancy	PBS_pregnancy_control	11	3	submodule	steroid_cholesterol_endocrine	LXR_FXR_STEROL_SIGNALING	LXR and FXR sterol signaling	Figure_7	-0.013342086284821718	-0.12461641989519723	0.1112743336103755	0.18453635670216312	-1.6030687193786375	2.373765241431421	0.2103198936217229	0.8504245295904728	0.48484848484848486	higher_in_group_a	positive effect indicates higher activity in UPEC-exposed pregnancy samples	0.9908311375063732	False	False
